UID,Month,Longitude,Latitude,Crime_type
16198,2020-11,-0.137184,51.533015,Theft from the person
16235,2020-11,-0.123643,51.530264,Theft from the person
16236,2020-11,-0.124496,51.530565,Theft from the person
16237,2020-11,-0.130212,51.53393,Theft from the person
16238,2020-11,-0.126699,51.533442,Theft from the person
16239,2020-11,-0.124496,51.530565,Theft from the person
16240,2020-11,-0.123643,51.530264,Theft from the person
16260,2020-11,-0.137596,51.532824,Theft from the person
16293,2020-11,-0.134858,51.531027,Theft from the person
16294,2020-11,-0.134705,51.530881,Theft from the person
16328,2020-11,-0.130508,51.528809,Theft from the person
16329,2020-11,-0.130812,51.528076,Theft from the person
16330,2020-11,-0.131558,51.528169,Theft from the person
16331,2020-11,-0.130812,51.528076,Theft from the person
16332,2020-11,-0.131558,51.528169,Theft from the person
16370,2020-11,-0.136783,51.527299,Theft from the person
16371,2020-11,-0.133296,51.528664,Theft from the person
16372,2020-11,-0.133296,51.528664,Theft from the person
16373,2020-11,-0.133296,51.528664,Theft from the person
16374,2020-11,-0.136098,51.527495,Theft from the person
16375,2020-11,-0.133296,51.528664,Theft from the person
16376,2020-11,-0.137817,51.526704,Theft from the person
16377,2020-11,-0.135423,51.526369,Theft from the person
16378,2020-11,-0.133296,51.528664,Theft from the person
16379,2020-11,-0.135423,51.526369,Theft from the person
16404,2020-11,-0.13869,51.530036,Theft from the person
16405,2020-11,-0.138898,51.528124,Theft from the person
16406,2020-11,-0.138898,51.528124,Theft from the person
16407,2020-11,-0.14022,51.531769,Theft from the person
16465,2020-11,-0.122145,51.530581,Theft from the person
16466,2020-11,-0.120975,51.530644,Theft from the person
16537,2020-11,-0.118888,51.526357,Theft from the person
16560,2020-11,-0.123939,51.524837,Theft from the person
16591,2020-11,-0.120305,51.527306,Theft from the person
16602,2020-11,-0.123569,51.526818,Theft from the person
16630,2020-11,-0.12827,51.527478,Theft from the person
16631,2020-11,-0.127544,51.52797,Theft from the person
16632,2020-11,-0.126924,51.527978,Theft from the person
16633,2020-11,-0.124836,51.527909,Theft from the person
16647,2020-11,-0.127398,51.526259,Theft from the person
16719,2020-11,-0.131222,51.520871,Theft from the person
16720,2020-11,-0.134487,51.519987,Theft from the person
16721,2020-11,-0.13202,51.518635,Theft from the person
16722,2020-11,-0.131487,51.517233,Theft from the person
16723,2020-11,-0.133592,51.519676,Theft from the person
16724,2020-11,-0.134487,51.519987,Theft from the person
16725,2020-11,-0.128233,51.520292,Theft from the person
16726,2020-11,-0.13202,51.518635,Theft from the person
16727,2020-11,-0.131387,51.522123,Theft from the person
16728,2020-11,-0.135224,51.519585,Theft from the person
16729,2020-11,-0.131487,51.517233,Theft from the person
16730,2020-11,-0.134247,51.517744,Theft from the person
16770,2020-11,-0.136179,51.520221,Theft from the person
16771,2020-11,-0.141746,51.523313,Theft from the person
16772,2020-11,-0.141746,51.523313,Theft from the person
16773,2020-11,-0.141746,51.523313,Theft from the person
16774,2020-11,-0.143078,51.523883,Theft from the person
16775,2020-11,-0.139257,51.522842,Theft from the person
16776,2020-11,-0.140132,51.524016,Theft from the person
16777,2020-11,-0.137189,51.520192,Theft from the person
16816,2020-11,-0.129994,51.526588,Theft from the person
16817,2020-11,-0.136706,51.525301,Theft from the person
16818,2020-11,-0.136706,51.525301,Theft from the person
16819,2020-11,-0.129994,51.526588,Theft from the person
16820,2020-11,-0.129594,51.524388,Theft from the person
16821,2020-11,-0.132426,51.525971,Theft from the person
16822,2020-11,-0.132426,51.525971,Theft from the person
16877,2020-11,-0.139226,51.523606,Theft from the person
16878,2020-11,-0.137027,51.524857,Theft from the person
16879,2020-11,-0.137928,51.524682,Theft from the person
16880,2020-11,-0.135448,51.522224,Theft from the person
16881,2020-11,-0.132753,51.522568,Theft from the person
16882,2020-11,-0.131296,51.523992,Theft from the person
16883,2020-11,-0.132753,51.522568,Theft from the person
16884,2020-11,-0.136933,51.524693,Theft from the person
16885,2020-11,-0.137027,51.524857,Theft from the person
16886,2020-11,-0.131296,51.523992,Theft from the person
16887,2020-11,-0.137027,51.524857,Theft from the person
16888,2020-11,-0.134791,51.521017,Theft from the person
16889,2020-11,-0.137027,51.524857,Theft from the person
16890,2020-11,-0.135448,51.522224,Theft from the person
16891,2020-11,-0.139226,51.523606,Theft from the person
16892,2020-11,-0.137922,51.523423,Theft from the person
16893,2020-11,-0.137928,51.524682,Theft from the person
16894,2020-11,-0.137928,51.524682,Theft from the person
16895,2020-11,-0.137027,51.524857,Theft from the person
16896,2020-11,-0.137928,51.524682,Theft from the person
16897,2020-11,-0.132753,51.522568,Theft from the person
16898,2020-11,-0.137252,51.523233,Theft from the person
16899,2020-11,-0.136544,51.523266,Theft from the person
16900,2020-11,-0.134791,51.521017,Theft from the person
16901,2020-11,-0.135448,51.522224,Theft from the person
16902,2020-11,-0.137027,51.524857,Theft from the person
16903,2020-11,-0.134056,51.521024,Theft from the person
16904,2020-11,-0.136933,51.524693,Theft from the person
16905,2020-11,-0.137252,51.523233,Theft from the person
16906,2020-11,-0.136933,51.524693,Theft from the person
16907,2020-11,-0.137928,51.524682,Theft from the person
16908,2020-11,-0.134791,51.521017,Theft from the person
16909,2020-11,-0.136933,51.524693,Theft from the person
16942,2020-11,-0.11967,51.522071,Theft from the person
16943,2020-11,-0.119868,51.52041,Theft from the person
16993,2020-11,-0.106453,51.518207,Theft from the person
16994,2020-11,-0.106792,51.52047,Theft from the person
16995,2020-11,-0.107229,51.521745,Theft from the person
16996,2020-11,-0.107383,51.520129,Theft from the person
16997,2020-11,-0.109582,51.522017,Theft from the person
17040,2020-11,-0.116471,51.523449,Theft from the person
17041,2020-11,-0.114248,51.521768,Theft from the person
17092,2020-11,-0.126114,51.523469,Theft from the person
17093,2020-11,-0.129274,51.522341,Theft from the person
17094,2020-11,-0.129472,51.523837,Theft from the person
17095,2020-11,-0.12812,51.516738,Theft from the person
17096,2020-11,-0.131232,51.518182,Theft from the person
17097,2020-11,-0.125389,51.519716,Theft from the person
17098,2020-11,-0.129686,51.516512,Theft from the person
17099,2020-11,-0.12812,51.516738,Theft from the person
17100,2020-11,-0.125389,51.519716,Theft from the person
17101,2020-11,-0.128904,51.51765,Theft from the person
17102,2020-11,-0.129322,51.521515,Theft from the person
17103,2020-11,-0.12812,51.516738,Theft from the person
17104,2020-11,-0.126114,51.523469,Theft from the person
17105,2020-11,-0.129682,51.516952,Theft from the person
17106,2020-11,-0.126114,51.523469,Theft from the person
17107,2020-11,-0.126114,51.523469,Theft from the person
17208,2020-11,-0.118955,51.517041,Theft from the person
17209,2020-11,-0.11945,51.516213,Theft from the person
17210,2020-11,-0.11945,51.516213,Theft from the person
17211,2020-11,-0.111962,51.518494,Theft from the person
17212,2020-11,-0.124482,51.521797,Theft from the person
17213,2020-11,-0.124482,51.521797,Theft from the person
17214,2020-11,-0.124482,51.521797,Theft from the person
17215,2020-11,-0.116966,51.518098,Theft from the person
17216,2020-11,-0.111962,51.518494,Theft from the person
17217,2020-11,-0.113213,51.521356,Theft from the person
17218,2020-11,-0.112586,51.519097,Theft from the person
17219,2020-11,-0.111962,51.518494,Theft from the person
17321,2020-11,-0.126522,51.51808,Theft from the person
17322,2020-11,-0.119656,51.515425,Theft from the person
17323,2020-11,-0.123317,51.515412,Theft from the person
17324,2020-11,-0.123102,51.516083,Theft from the person
17325,2020-11,-0.120575,51.517238,Theft from the person
17326,2020-11,-0.126522,51.51808,Theft from the person
17327,2020-11,-0.120575,51.517238,Theft from the person
17328,2020-11,-0.125247,51.517898,Theft from the person
17329,2020-11,-0.12425,51.518322,Theft from the person
17330,2020-11,-0.120575,51.517238,Theft from the person
17331,2020-11,-0.120575,51.517238,Theft from the person
17332,2020-11,-0.120575,51.517238,Theft from the person
17375,2020-11,-0.129599,51.514046,Theft from the person
17376,2020-11,-0.126443,51.517197,Theft from the person
17377,2020-11,-0.126121,51.516275,Theft from the person
17378,2020-11,-0.127054,51.516371,Theft from the person
17379,2020-11,-0.125343,51.514518,Theft from the person
17380,2020-11,-0.128256,51.513063,Theft from the person
17381,2020-11,-0.128256,51.513063,Theft from the person
17382,2020-11,-0.128662,51.514409,Theft from the person
17383,2020-11,-0.126121,51.516275,Theft from the person
17428,2020-11,-0.077029,51.510148,Theft from the person
17429,2020-11,-0.0969,51.510868,Theft from the person
17430,2020-11,-0.102411,51.512117,Theft from the person
17440,2020-11,-0.110683,51.51806,Theft from the person
17441,2020-11,-0.107375,51.517871,Theft from the person
17513,2020-11,-0.094623,51.416165,Theft from the person
17514,2020-11,-0.093549,51.41952,Theft from the person
17563,2020-11,-0.103784,51.414084,Theft from the person
17652,2020-11,-0.12152,51.407661,Theft from the person
17653,2020-11,-0.12152,51.407661,Theft from the person
17690,2020-11,-0.124337,51.414037,Theft from the person
17709,2020-11,-0.123318,51.410459,Theft from the person
17729,2020-11,-0.122696,51.405296,Theft from the person
17730,2020-11,-0.12007,51.405506,Theft from the person
17731,2020-11,-0.122952,51.407459,Theft from the person
17789,2020-11,-0.10112,51.40342,Theft from the person
17790,2020-11,-0.104547,51.405373,Theft from the person
17876,2020-11,-0.095667,51.398655,Theft from the person
17896,2020-11,-0.077604,51.397119,Theft from the person
17958,2020-11,-0.068668,51.402449,Theft from the person
18051,2020-11,-0.11795,51.401812,Theft from the person
18076,2020-11,-0.108919,51.395938,Theft from the person
18107,2020-11,-0.105678,51.394717,Theft from the person
18122,2020-11,-0.10545,51.398481,Theft from the person
18465,2020-11,-0.062908,51.381563,Theft from the person
18597,2020-11,-0.107347,51.383872,Theft from the person
18638,2020-11,-0.10615,51.388493,Theft from the person
18966,2020-11,-0.11633,51.379304,Theft from the person
19000,2020-11,-0.107593,51.381735,Theft from the person
19100,2020-11,-0.103201,51.379182,Theft from the person
19196,2020-11,-0.101552,51.377357,Theft from the person
19197,2020-11,-0.09951,51.377747,Theft from the person
19198,2020-11,-0.099928,51.375622,Theft from the person
19363,2020-11,-0.090107,51.379257,Theft from the person
19418,2020-11,-0.082168,51.379425,Theft from the person
19542,2020-11,-0.102564,51.374775,Theft from the person
19543,2020-11,-0.103105,51.375584,Theft from the person
19544,2020-11,-0.103125,51.373372,Theft from the person
19545,2020-11,-0.101422,51.374945,Theft from the person
19546,2020-11,-0.102564,51.374775,Theft from the person
19547,2020-11,-0.102564,51.374775,Theft from the person
19548,2020-11,-0.101726,51.373853,Theft from the person
19887,2020-11,-0.098394,51.373475,Theft from the person
19888,2020-11,-0.098394,51.373475,Theft from the person
19980,2020-11,-0.094006,51.374977,Theft from the person
20134,2020-11,-0.119433,51.359345,Theft from the person
20212,2020-11,-0.096841,51.361373,Theft from the person
20263,2020-11,-0.019738,51.352262,Theft from the person
20484,2020-11,-0.061368,51.344199,Theft from the person
20485,2020-11,-0.061368,51.344199,Theft from the person
20732,2020-11,-0.116251,51.339564,Theft from the person
20895,2020-11,-0.138825,51.321031,Theft from the person
21014,2020-11,-0.155826,51.314025,Theft from the person
21798,2020-11,-0.379051,51.532506,Theft from the person
21831,2020-11,-0.392974,51.538381,Theft from the person
21875,2020-11,-0.403919,51.533405,Theft from the person
22181,2020-11,-0.350874,51.527455,Theft from the person
22266,2020-11,-0.355189,51.529323,Theft from the person
22559,2020-11,-0.269449,51.52979,Theft from the person
22560,2020-11,-0.271642,51.527466,Theft from the person
22610,2020-11,-0.331404,51.528484,Theft from the person
22633,2020-11,-0.339488,51.522628,Theft from the person
22885,2020-11,-0.321716,51.520253,Theft from the person
23022,2020-11,-0.303699,51.512854,Theft from the person
23023,2020-11,-0.302911,51.513508,Theft from the person
23024,2020-11,-0.303699,51.512854,Theft from the person
23101,2020-11,-0.291433,51.512514,Theft from the person
23122,2020-11,-0.291085,51.516429,Theft from the person
23353,2020-11,-0.377777,51.511573,Theft from the person
23354,2020-11,-0.377777,51.511573,Theft from the person
23355,2020-11,-0.376664,51.508815,Theft from the person
23356,2020-11,-0.377777,51.511573,Theft from the person
23357,2020-11,-0.377777,51.511573,Theft from the person
23358,2020-11,-0.376664,51.508815,Theft from the person
23359,2020-11,-0.376682,51.511557,Theft from the person
23360,2020-11,-0.373051,51.510743,Theft from the person
23361,2020-11,-0.375088,51.510582,Theft from the person
23533,2020-11,-0.269821,51.507431,Theft from the person
23714,2020-11,-0.384823,51.513225,Theft from the person
23834,2020-11,-0.281213,51.508354,Theft from the person
23881,2020-11,-0.324335,51.510138,Theft from the person
24033,2020-11,-0.364691,51.51399,Theft from the person
24110,2020-11,-0.349988,51.508496,Theft from the person
24354,2020-11,-0.307684,51.503712,Theft from the person
24526,2020-11,-0.260357,51.506221,Theft from the person
24843,2020-11,-0.303347,51.497103,Theft from the person
25361,2020-11,-0.072769,51.665558,Theft from the person
25451,2020-11,-0.054239,51.666376,Theft from the person
25523,2020-11,-0.030819,51.656877,Theft from the person
25573,2020-11,-0.084537,51.652235,Theft from the person
25574,2020-11,-0.084537,51.652235,Theft from the person
25575,2020-11,-0.084537,51.652235,Theft from the person
25576,2020-11,-0.080033,51.653123,Theft from the person
25577,2020-11,-0.083347,51.65235,Theft from the person
25746,2020-11,-0.096099,51.656101,Theft from the person
25750,2020-11,-0.098328,51.652936,Theft from the person
